Player,Year,player_efficiency,WS/48,OBPM,2P,BPM,FT,MP,G,PTS,DBPM,2PA,PER
Terrell Brandon,10.0,20.76777442827443,0.18600000000000005,3.2,151.0,2.1,83.0,962.0,32.0,397.0,-1.0,342.0,21.2
Chris Andersen,0.0,13.744874045801525,0.058,-4.1,25.0,-1.9,22.0,262.0,24.0,72.0,2.2,70.0,13.8
Chris Andersen,1.0,13.705006615214991,0.059000000000000025,-4.799999999999999,114.0,-2.7000000000000006,77.0,907.0,59.0,305.0,2.1000000000000005,284.0,14.0
Chris Andersen,2.0,14.397886297376091,0.111,-3.700000000000001,90.0,0.5,63.0,1029.0,71.0,243.0,4.200000000000001,202.0,14.400000000000004
Chris Andersen,3.0,17.771054545454547,0.15200000000000008,-1.1000000000000008,191.0,1.200000000000001,131.0,1430.0,67.0,513.0,2.400000000000002,355.0,18.5
Chris Andersen,4.0,13.246682456140352,0.11200000000000007,-2.8000000000000043,56.0,-1.5,49.0,570.0,32.0,161.0,1.2999999999999985,98.0,14.100000000000017
Chris Andersen,5.0,18.95089794520548,0.17600000000000002,-1.2,158.0,3.3999999999999995,130.0,1460.0,71.0,452.0,4.6000000000000005,282.0,18.1
Chris Andersen,6.0,16.378482595870203,0.166,-1.1,142.0,2.1,164.0,1695.0,76.0,448.0,3.3000000000000003,248.0,15.8
Chris Andersen,7.0,19.798441256830607,0.207,0.2,82.0,3.3,86.0,732.0,45.0,250.0,3.1,136.0,19.0
Chris Andersen,8.0,19.39318106995885,0.183,-1.2,59.0,1.4,50.0,486.0,32.0,168.0,2.6,108.0,18.9
Chris Andersen,9.0,17.296620192307692,0.207,-0.6,69.0,1.2,63.0,624.0,42.0,207.0,1.8,120.0,17.4
Chris Andersen,10.0,17.296620192307692,0.207,-0.6,69.0,1.2,63.0,624.0,42.0,207.0,1.8,120.0,17.4
Chris Andersen,11.0,18.220766475644695,0.205,0.1,174.0,1.6,120.0,1396.0,72.0,477.0,1.5,263.0,18.5
Chris Andersen,12.0,18.220766475644695,0.20500000000000004,0.1,174.0,1.6,120.0,1396.0,72.0,477.0,1.5,263.0,18.5
Chris Andersen,13.0,15.70440989399293,0.151,-1.2,116.0,1.0,76.0,1132.0,60.0,320.0,2.3,194.0,16.1
Chris Andersen,14.0,15.330537313432838,0.1540000000000004,-0.10000000000000016,22.66666666666667,1.4666666666666737,16.666666666666668,268.0,18.0,70.0,1.5333333333333268,38.66666666666666,15.999999999999964
Chris Andersen,15.0,12.564078947368422,0.102,-3.8,9.0,-0.9000000000000002,10.0,114.0,12.0,28.0,3.0,19.0,11.599999999999996
Duane Causwell,0.0,14.425165212332747,0.07899999999999995,-3.0,210.0,-0.1999999999999997,105.0,1719.0,76.0,525.0,2.8000000000000043,413.0,13.0
Duane Causwell,1.0,14.365430816237446,0.081,-2.9,250.0,-0.6,136.0,2291.0,80.0,636.0,2.3,454.0,12.4
Duane Causwell,2.0,16.527427745664742,0.115,-1.6000000000000003,175.0,-0.20000000000000004,103.0,1211.0,55.0,453.0,1.3999999999999997,320.0,14.199999999999996
Duane Causwell,3.0,13.20460089020771,0.085,-3.5,71.0,-2.3000000000000003,40.0,674.0,41.0,182.0,1.2,137.0,11.8
Duane Causwell,4.0,11.79458658536585,0.105,-3.7,76.0,-0.3,57.0,820.0,58.0,209.0,3.5,146.0,11.4
Duane Causwell,5.0,10.231373563218385,0.059,-4.5,90.0,-2.4,70.0,1044.0,73.0,250.0,2.1,215.0,9.9
Duane Causwell,6.0,8.936402753872633,0.06,-3.3,46.0,-1.1,20.0,581.0,46.0,118.0,2.2,91.0,8.9
Duane Causwell,7.0,8.742176308539944,0.069,-6.2,37.0,-4.6,15.0,363.0,37.0,89.0,1.6,89.0,9.2
Duane Causwell,8.0,7.2645182481751815,-0.006999999999999999,-6.4,20.0,-6.2,4.0,137.0,19.0,44.0,0.3,35.0,8.1
Duane Causwell,9.0,13.693513513513516,0.171,-3.9,20.0,-3.2,26.0,185.0,25.0,66.0,0.8,37.0,14.1
Duane Causwell,10.0,4.365856770833333,0.0020000000000000013,-8.200000000000019,32.0,-6.7999999999999865,12.0,384.0,31.0,76.0,1.400000000000003,85.0,4.800000000000002
Jake Voskuhl,0.0,5.7554685314685345,-0.0070000000000000045,-6.3000000000000025,11.0,-5.900000000000004,8.0,143.0,16.0,30.0,0.4000000000000001,25.0,5.8000000000000025
Jake Voskuhl,1.0,13.84838111111111,0.14299999999999996,-1.3999999999999997,107.0,-2.299999999999999,82.0,900.0,59.0,296.0,-0.8000000000000003,193.0,13.9
Jake Voskuhl,2.0,11.588561774023225,0.129,-1.1,92.0,-0.2,64.0,947.0,65.0,248.0,0.9000000000000001,163.0,11.8
Jake Voskuhl,3.0,10.763458904109587,0.0970000000000001,-1.2000000000000013,152.0,-1.100000000000001,134.0,1606.0,66.0,438.0,0.09999999999999994,300.0,11.200000000000005
Jake Voskuhl,4.0,9.049191666666667,0.075,-2.9,27.0,-2.2,26.0,360.0,38.0,80.0,0.7,59.0,8.7
Jake Voskuhl,5.0,11.018320293398528,0.061,-3.3,113.0,-2.7,41.0,818.0,51.0,270.0,0.7,258.0,11.0
Jake Voskuhl,6.0,11.02243815915628,0.07699999999999997,-3.100000000000002,121.0,-2.599999999999998,77.0,1043.0,73.0,319.0,0.5,255.0,10.899999999999995
Jake Voskuhl,7.0,8.934722797927463,0.024999999999999942,-5.2999999999999945,37.0,-4.7,24.0,386.0,44.0,98.0,0.5999999999999999,80.0,8.700000000000019
Jake Voskuhl,8.0,0.9321083333333328,-0.064,-7.7,12.0,-7.9,11.0,240.0,38.0,35.0,-0.2,45.0,0.4
Ish Smith,0.0,8.126074660633481,-0.02666666666666664,-5.400000000000008,26.66666666666667,-6.733333333333343,8.0,294.6666666666667,28.66666666666667,67.33333333333333,-1.3333333333333348,70.0,6.899999999999974
Ish Smith,1.0,13.517393162393164,0.06366666666666666,-1.8666666666666667,18.666666666666668,-1.6666666666666663,4.666666666666667,156.0,17.333333333333332,48.0,0.20000000000000004,48.0,14.633333333333333
Ish Smith,2.0,13.517393162393164,0.06366666666666666,-1.8666666666666667,18.666666666666668,-1.6666666666666663,4.666666666666667,156.0,17.333333333333332,48.0,0.20000000000000004,48.0,14.633333333333333
Ish Smith,3.0,8.721459302325583,-0.021333333333333343,-5.0,32.0,-5.7333333333333325,2.0,344.0,34.666666666666664,82.0,-0.7,88.0,9.26666666666667
Ish Smith,4.0,11.920778330019882,0.048,-2.7,118.0,-2.3000000000000003,22.0,1006.0,70.0,261.0,0.5,258.0,11.7
Ish Smith,5.0,12.934379807692311,-0.0006666666666666673,-2.9666666666666672,83.33333333333333,-4.499999999999996,22.66666666666667,554.6666666666666,36.66666666666666,225.33333333333331,-1.4999999999999991,204.66666666666663,11.433333333333335
Ish Smith,6.0,12.934379807692311,-0.0006666666666666674,-2.9666666666666663,83.33333333333333,-4.500000000000001,22.66666666666667,554.6666666666666,36.66666666666666,225.33333333333331,-1.5000000000000002,204.66666666666663,11.433333333333335
Ish Smith,7.0,12.934379807692311,-0.0006666666666666674,-2.9666666666666663,83.33333333333333,-4.500000000000001,22.66666666666667,554.6666666666666,36.66666666666666,225.33333333333331,-1.5000000000000002,204.66666666666663,11.433333333333335
Ish Smith,8.0,16.172476552032162,0.03600000000000001,-0.5333333333333335,227.33333333333331,-1.6000000000000003,81.33333333333333,1492.666666666667,51.33333333333334,648.0,-1.0666666666666664,531.3333333333334,15.199999999999998
Ish Smith,9.0,15.781378516624036,0.07600000000000004,-1.2000000000000008,301.0,-0.8,72.0,1955.0,81.0,758.0,0.4,644.0,14.700000000000005
Bruce Bowen,0.0,11.181145593869731,0.081,-1.3,102.0,0.2,76.0,1305.0,61.0,340.0,1.5,239.0,11.0
Bruce Bowen,1.0,4.524935222672064,0.001,-4.3,19.0,-3.7,11.0,494.0,30.0,70.0,0.6,67.0,5.0
Bruce Bowen,2.0,6.423807517084287,0.06033333333333345,-2.8666666666666734,30.0,-2.6000000000000107,16.666666666666668,585.3333333333334,46.0,130.66666666666666,0.3000000000000008,90.66666666666669,6.600000000000006
Bruce Bowen,3.0,7.265329236499071,0.075,-1.4,108.0,0.4,98.0,2685.0,82.0,623.0,1.8,274.0,8.1
Bruce Bowen,4.0,7.6962719246615645,0.054000000000000006,-1.5,99.0,-0.1,46.0,1699.0,59.0,412.0,1.5,250.0,8.200000000000001
Bruce Bowen,5.0,8.505839049103665,0.096,0.3,122.0,1.5,36.0,2566.0,82.0,583.0,1.2,250.0,9.1
Bruce Bowen,6.0,7.505915396341461,0.098,-1.5,134.0,1.0,66.0,2624.0,82.0,565.0,2.5,290.0,8.200000000000001
Bruce Bowen,7.0,9.115367719832507,0.11100000000000024,-0.5999999999999999,149.0,1.0999999999999974,71.0,2627.0,82.0,675.0,1.8000000000000038,345.0,9.5
Bruce Bowen,8.0,8.56655426497278,0.10800000000000004,-0.5999999999999999,128.0,1.9,51.0,2755.0,82.0,619.0,2.6000000000000005,291.0,9.099999999999998
Bruce Bowen,9.0,6.928870129870129,0.07900000000000004,-1.3999999999999992,100.0,0.5,43.0,2464.0,82.0,510.0,1.9,235.0,7.099999999999998
Bruce Bowen,10.0,6.9185428921568635,0.085,-1.6000000000000003,84.0,0.4000000000000001,45.0,2448.0,81.0,483.0,2.1,213.0,7.0
Bruce Bowen,11.0,5.341407702523238,0.07000000000000013,-3.0,37.0,-1.3000000000000005,14.0,1506.0,80.0,214.0,1.5999999999999963,89.0,5.399999999999988
Sherman Douglas,0.0,20.233074941451992,0.10000000000000003,2.2999999999999994,528.0,0.5999999999999999,284.0,2562.0,73.0,1352.0,-1.6999999999999995,1024.0,18.0
Sherman Douglas,1.0,15.179267287234044,0.06433333333333319,-1.4333333333333311,77.33333333333333,-3.7666666666666635,48.66666666666666,501.33333333333326,28.0,205.33333333333331,-2.3666666666666627,162.0,13.466666666666674
Sherman Douglas,2.0,14.63230486542443,0.064,-0.2,258.0,-2.4,84.0,1932.0,79.0,618.0,-2.2,501.0,13.5
Sherman Douglas,3.0,15.09397884546432,0.04600000000000001,0.20000000000000004,412.0,-2.3999999999999995,177.0,2789.0,78.0,1040.0,-2.6000000000000005,863.0,14.300000000000004
Sherman Douglas,4.0,17.801382812499995,0.099,1.9,345.0,0.0,204.0,2048.0,65.0,954.0,-2.0,687.0,17.0
Sherman Douglas,5.0,14.622500642398286,0.032,-0.8999999999999999,203.33333333333331,-3.866666666666666,106.66666666666669,1556.666666666667,52.66666666666666,593.3333333333334,-2.9333333333333336,383.33333333333326,13.033333333333333
Sherman Douglas,6.0,14.096313039723663,0.095,1.0,268.0,-0.7,114.0,2316.0,79.0,764.0,-1.7,496.0,14.6
Sherman Douglas,7.0,15.088646851088876,0.112,1.1,241.0,-1.4,115.0,1699.0,80.0,639.0,-2.5,469.0,15.6
Sherman Douglas,8.0,15.088646851088876,0.11200000000000007,1.1000000000000008,241.0,-1.3999999999999992,115.0,1699.0,80.0,639.0,-2.5,469.0,15.600000000000012
Sherman Douglas,9.0,9.813433491686464,-0.0040000000000000036,-1.5,96.0,-4.400000000000003,55.0,842.0,30.0,247.0,-2.9000000000000017,208.0,11.5
Sherman Douglas,10.0,14.796226537216823,0.09999999999999996,0.1999999999999999,40.0,-1.0999999999999963,25.0,309.0,20.0,120.0,-1.4000000000000041,74.0,15.400000000000052
Sherman Douglas,11.0,9.219079524680076,0.0070000000000000045,-2.9000000000000035,114.0,-5.699999999999991,86.0,1094.0,59.0,338.0,-2.699999999999997,263.0,9.899999999999986
Gheorghe Muresan,0.0,18.572835384615377,0.0940000000000001,-2.0999999999999965,128.0,-2.2,48.0,650.0,54.0,304.0,0.0,235.0,17.40000000000001
Gheorghe Muresan,1.0,18.187681976744187,0.11600000000000005,-1.6999999999999995,303.0,-0.6999999999999998,124.0,1720.0,73.0,730.0,1.0,541.0,17.400000000000002
Gheorghe Muresan,2.0,21.590740856378236,0.172,0.0,466.0,1.5,172.0,2242.0,76.0,1104.0,1.4,797.0,21.0
Gheorghe Muresan,3.0,16.926216333153054,0.139,-1.7,327.0,-1.3,123.0,1849.0,73.0,777.0,0.4,541.0,16.7
Gheorghe Muresan,4.0,-93.087,-2.519,-73.79999999999998,0.0,-86.70000000000003,0.0,1.0,1.0,0.0,-12.900000000000004,1.0,-90.6
Gheorghe Muresan,5.0,11.20865543071161,0.05200000000000004,-4.3000000000000025,41.0,-6.400000000000001,23.0,267.0,30.0,105.0,-2.200000000000001,90.0,11.800000000000008
Udonis Haslem,0.0,12.546900835654599,0.12800000000000009,-1.5,205.0,-1.7,140.0,1795.0,75.0,550.0,-0.20000000000000007,444.0,13.699999999999996
Udonis Haslem,1.0,15.057374953271033,0.165,0.5999999999999999,346.0,1.8000000000000005,178.0,2675.0,80.0,870.0,1.3000000000000005,637.0,15.5
Udonis Haslem,2.0,13.218186672019275,0.1340000000000002,-0.7999999999999986,300.0,0.0,157.0,2491.0,81.0,757.0,0.7999999999999986,589.0,13.700000000000026
Udonis Haslem,3.0,13.08206806282723,0.09900000000000002,-2.0,353.0,-1.7,138.0,2483.0,79.0,844.0,0.3,713.0,13.699999999999998
Udonis Haslem,4.0,12.644365650969526,0.067,-2.8,237.0,-2.7,115.0,1805.0,49.0,589.0,0.2,507.0,12.7
Udonis Haslem,5.0,12.953061328125,0.106,-2.0,333.0,-1.8,128.0,2560.0,75.0,794.0,0.2,643.0,13.1
Udonis Haslem,6.0,14.17337896187414,0.132,-2.3,312.0,-2.6,147.0,2177.0,78.0,771.0,-0.3,632.0,14.6
Udonis Haslem,7.0,12.61081739130435,0.13000000000000006,-2.699999999999997,44.0,-3.3000000000000043,16.0,345.0,13.0,104.0,-0.6000000000000009,86.0,12.700000000000017
Udonis Haslem,8.0,10.568494650723727,0.106,-3.5,151.0,-2.8,83.0,1589.0,64.0,385.0,0.7,357.0,10.9
Udonis Haslem,9.0,9.88795261669024,0.10800000000000004,-2.9,129.0,-2.9,32.0,1414.0,75.0,290.0,0.0,251.0,9.9
Udonis Haslem,10.0,10.579343032159267,0.083,-4.1,74.0,-4.9,25.0,653.0,46.0,173.0,-0.7,146.0,10.5
Udonis Haslem,11.0,10.52041105527638,0.066,-3.3,105.0,-3.4,45.0,995.0,62.0,261.0,-0.1,229.0,10.6
Udonis Haslem,12.0,9.625407692307695,0.07200000000000001,-4.6000000000000005,22.0,-4.5,12.0,260.0,37.0,59.0,0.1,52.0,9.1
Udonis Haslem,13.0,9.298753846153849,0.069,-4.899999999999992,11.0,-3.6999999999999917,9.0,130.0,17.0,31.0,1.0999999999999976,20.0,8.399999999999983
Tony Delk,0.0,14.153824682814305,0.087,1.1,67.0,-0.3,42.0,867.0,61.0,332.0,-1.4,144.0,14.2
Tony Delk,1.0,12.42320939916715,0.0066666666666666645,-2.2666666666666666,181.33333333333331,-4.300000000000002,74.0,1120.6666666666667,51.33333333333334,520.6666666666666,-2.033333333333333,427.33333333333326,9.6
Tony Delk,2.0,9.99617777777778,0.029,-1.5,76.0,-3.5,46.0,630.0,36.0,246.0,-2.0,187.0,11.6
Tony Delk,3.0,14.587703812316716,0.09,-0.9000000000000002,111.0,-1.3000000000000005,47.0,682.0,46.0,296.0,-0.4,239.0,14.099999999999996
Tony Delk,4.0,13.012802447552446,0.09600000000000004,-0.6999999999999996,329.0,-1.1000000000000003,185.0,2288.0,82.0,1005.0,-0.4000000000000002,755.0,13.399999999999993
Tony Delk,5.0,13.363610919143055,0.08133333333333331,-0.1666666666666666,106.0,-0.8000000000000002,52.0,964.6666666666664,42.0,398.0,-0.6666666666666664,249.33333333333331,13.366666666666658
Tony Delk,6.0,12.877285104111051,0.117,0.5,113.0,0.2000000000000001,68.0,1873.0,67.0,654.0,-0.3,256.0,13.699999999999992
Tony Delk,7.0,12.627703339882116,0.08,0.3,50.0,-1.3,37.0,509.0,33.0,197.0,-1.6,118.0,13.2
Tony Delk,8.0,14.42804253731344,0.07400000000000004,1.2,174.0,-2.2999999999999985,103.0,1340.0,56.0,667.0,-3.5999999999999983,389.0,15.100000000000007
Tony Delk,9.0,15.338761038961046,0.1313333333333333,-0.3999999999999996,34.0,-3.999999999999997,13.333333333333336,256.6666666666667,16.0,121.33333333333331,-3.6,76.0,16.10000000000001
Kris Humphries,0.0,9.233359679266893,-0.019,-4.3,114.0,-5.0,44.0,873.0,67.0,278.0,-0.7,281.0,9.5
Kris Humphries,1.0,9.943444264943457,0.019,-4.7,77.0,-4.8,34.0,619.0,62.0,188.0,-0.1,198.0,10.3
Kris Humphries,2.0,13.504223880597017,0.107,-2.6,87.0,-2.7,53.0,670.0,60.0,227.0,-0.1,185.0,13.5
Kris Humphries,3.0,15.867300540540535,0.096,-2.8,161.0,-3.2,75.0,925.0,70.0,397.0,-0.3,331.0,15.7
Kris Humphries,4.0,16.877350943396227,0.125,-2.0,38.0,-3.1,38.0,265.0,29.0,114.0,-1.1000000000000003,90.0,16.300000000000008
Kris Humphries,5.0,15.22761015561015,0.07899999999999996,-3.9333333333333336,120.0,-4.533333333333338,84.66666666666667,814.0,46.0,324.6666666666667,-0.6333333333333344,271.3333333333333,14.999999999999995
Kris Humphries,6.0,17.690072295002423,0.125,-1.5,307.0,0.0,127.0,2061.0,74.0,741.0,1.5,582.0,17.800000000000008
Kris Humphries,7.0,17.375641535615166,0.11800000000000008,-0.6000000000000005,323.0,-0.2,209.0,2162.0,62.0,855.0,0.3999999999999999,671.0,17.899999999999988
Kris Humphries,8.0,13.20450965575147,0.109,-2.5,139.0,-2.700000000000001,97.0,1191.0,65.0,375.0,-0.2000000000000001,308.0,13.600000000000007
Kris Humphries,9.0,18.527693313953485,0.1429999999999999,-1.2000000000000002,231.0,0.0,117.0,1376.0,69.0,579.0,1.2000000000000002,459.0,18.2
Kris Humphries,10.0,15.965952416356874,0.13399999999999992,-2.0,211.0,-1.3000000000000005,87.0,1345.0,64.0,509.0,0.6999999999999997,439.0,15.399999999999995
Kris Humphries,11.0,14.472053892215571,0.08025000000000038,-2.3499999999999885,43.5,-2.6749999999999856,33.5,417.5,26.5,171.5,-0.3750000000000033,93.5,13.324999999999946
Kris Humphries,12.0,14.472053892215571,0.08025,-2.3500000000000005,43.5,-2.675,33.5,417.5,26.5,171.5,-0.375,93.5,13.325
Kris Humphries,13.0,15.324300435413644,0.1150000000000002,-3.0,68.0,-2.699999999999994,64.0,689.0,56.0,257.0,0.3000000000000001,160.0,13.599999999999973
Jeff Ayres,0.0,11.790980246913573,0.156,-2.5,43.0,-2.899999999999999,18.0,405.0,39.0,104.0,-0.4000000000000001,65.0,12.099999999999996
Jeff Ayres,1.0,12.906556603773586,0.11500000000000014,-2.299999999999998,15.0,-3.1999999999999984,4.0,106.0,20.0,34.0,-0.7999999999999995,36.0,13.399999999999988
Jeff Ayres,2.0,14.358542005420055,0.1289999999999998,-3.5,59.0,-2.9000000000000026,21.0,369.0,37.0,145.0,0.6000000000000006,122.0,14.5
Jeff Ayres,3.0,11.645075630252107,0.12100000000000008,-1.6,101.0,0.5,38.0,952.0,73.0,240.0,2.0999999999999988,174.0,11.100000000000007
Jeff Ayres,4.0,14.794903394255874,0.147,-2.1,55.0,-1.7,27.0,383.0,51.0,137.0,0.4,95.0,14.4
Jeff Ayres,5.0,8.979691588785046,0.077,-4.7,12.0,-4.6,6.0,107.0,17.0,30.0,0.1,22.0,8.3
Brandon Rush,0.0,9.684165280088736,0.024,-2.6,165.0,-3.4,46.0,1803.0,75.0,610.0,-0.9,366.0,9.0
Brandon Rush,1.0,10.365415094339626,0.047,-2.1,173.0,-1.3,56.0,2491.0,82.0,774.0,0.7,400.0,9.6
Brandon Rush,2.0,10.933143101482322,0.07,-1.1,124.0,-1.2,80.0,1754.0,67.0,607.0,-0.1,292.0,10.6
Brandon Rush,3.0,15.021529411764707,0.099,1.1,136.0,0.7,65.0,1717.0,65.0,634.0,-0.4,250.0,15.2
Brandon Rush,4.0,12.319560000000005,0.0510000000000001,-1.8000000000000034,6.0,-7.100000000000013,2.0,25.0,2.0,14.0,-5.299999999999997,7.0,11.900000000000016
Brandon Rush,5.0,4.229657894736843,-0.049999999999999885,-5.0,14.0,-6.29999999999999,3.0,418.0,38.0,79.0,-1.3000000000000005,43.0,4.1000000000000085
Brandon Rush,6.0,1.2141439114391157,-0.056,-7.7,8.0,-6.0,5.0,271.0,33.0,30.0,1.8,27.0,0.8
Brandon Rush,7.0,11.44805213270142,0.09,-1.2,46.0,-1.3,18.0,1055.0,72.0,305.0,-0.2,103.0,10.1
Brandon Rush,8.0,7.261333980582522,0.018999999999999986,-2.0,26.0,-2.0999999999999965,13.0,1030.0,47.0,197.0,-0.09999999999999988,73.0,6.6000000000000085
Richard Jefferson,0.0,13.458612936880545,0.117,-1.3,257.0,-0.4,189.0,1917.0,79.0,742.0,0.9,535.0,13.4
Richard Jefferson,1.0,16.22166342480028,0.16399999999999998,0.7,450.0,1.9,324.0,2879.0,80.0,1242.0,1.2,887.0,16.6
Richard Jefferson,2.0,17.44805681455475,0.168,2.0,507.0,2.5,357.0,3133.0,82.0,1515.0,0.4,983.0,18.1
Richard Jefferson,3.0,16.098296678966783,0.086,-0.1,208.0,0.1,227.0,1355.0,33.0,733.0,0.3,475.0,16.6
Richard Jefferson,4.0,18.682586139261204,0.184,2.3,435.0,3.0,471.0,3059.0,78.0,1521.0,0.6,817.0,18.9
Richard Jefferson,5.0,14.001220858895707,0.08199999999999999,-0.5,251.0,-1.8,239.0,1956.0,55.0,897.0,-1.3,520.0,13.8
Richard Jefferson,6.0,18.246943125000012,0.114,2.0,542.0,0.0,542.0,3200.0,82.0,1857.0,-2.0,1115.0,17.4
Richard Jefferson,7.0,16.154878189860497,0.109,1.0,421.0,-0.20000000000000004,417.0,2939.0,82.0,1607.0,-1.2,930.0,15.4
Richard Jefferson,8.0,13.387488888888885,0.113,-0.3,303.0,0.3,211.0,2520.0,81.0,994.0,0.6,588.0,13.1
Richard Jefferson,9.0,12.602553070353801,0.11500000000000002,1.1,169.0,1.2,148.0,2459.0,81.0,891.0,0.0,335.0,12.400000000000002
Richard Jefferson,10.0,11.004274599542338,0.08033333333333334,0.5333333333333334,60.0,-0.26666666666666666,39.333333333333336,1165.3333333333333,42.0,385.33333333333326,-0.7666666666666667,146.0,11.199999999999998
Richard Jefferson,11.0,10.702323943661977,0.081,-2.6,48.0,-2.9,38.0,568.0,56.0,176.0,-0.3,91.0,10.3
Richard Jefferson,12.0,11.783871667419787,0.058,0.3,171.0,-1.4,120.0,2213.0,82.0,831.0,-1.7,353.0,11.8
Richard Jefferson,13.0,11.624058681672022,0.08799999999999998,-0.2,78.0,-0.7000000000000001,78.0,1244.0,74.0,432.0,-0.5,169.0,11.3
Richard Jefferson,14.0,10.03188612368024,0.099,-0.5,77.0,-0.8000000000000002,58.0,1326.0,74.0,410.0,-0.29999999999999993,139.0,9.7
Richard Jefferson,15.0,9.179811648079307,0.06299999999999996,-1.299999999999998,91.0,-2.400000000000004,80.0,1614.0,79.0,448.0,-1.0,157.0,8.200000000000008
Michael Cage,0.0,13.051698271835587,0.097,-1.0,226.0,1.0,70.0,2141.0,82.0,522.0,2.0,442.0,12.0
Michael Cage,1.0,16.436766355140186,0.14800000000000002,1.0,307.0,2.6,106.0,2461.0,82.0,720.0,1.6,537.0,15.0
Michael Cage,2.0,14.279843692022267,0.13699999999999998,0.0,219.0,1.7,61.0,2156.0,82.0,499.0,1.7,415.0,13.2
Michael Cage,3.0,12.840388173302104,0.13699999999999998,-1.2,171.0,0.7,36.0,1708.0,82.0,378.0,1.9,313.0,11.9
Michael Cage,4.0,12.814067647058824,0.13699999999999998,-2.0,177.0,1.1,53.0,2040.0,82.0,407.0,3.1,338.0,13.5
Michael Cage,5.0,13.034502850627133,0.14800000000000002,-0.9,220.0,1.5,50.0,2631.0,82.0,490.0,2.4,395.0,14.1
Michael Cage,6.0,10.752658380112269,0.078,-2.8,66.0,-1.3,19.0,1247.0,82.0,151.0,1.5,141.0,10.3
Michael Cage,7.0,10.211967527060782,0.1,-1.9,43.0,0.9,20.0,1201.0,79.0,106.0,2.9,83.0,10.1
Michael Cage,8.0,12.505628099173553,0.13999999999999996,-1.5,12.0,0.5,3.0,242.0,20.0,27.0,2.0,24.0,12.60000000000001
Michael Redd,0.0,2.6787999999999994,-0.16300000000000006,-7.800000000000006,5.0,-14.3,3.0,35.0,6.0,13.0,-6.5,16.0,3.4000000000000017
Michael Redd,1.0,19.336876499647136,0.15499999999999992,3.5999999999999988,206.0,0.5999999999999998,91.0,1417.0,67.0,767.0,-3.0,411.0,20.0
Michael Redd,2.0,19.82347279792746,0.1670000000000003,4.899999999999988,273.0,2.5,149.0,2316.0,82.0,1241.0,-2.3000000000000056,555.0,21.0
Michael Redd,3.0,18.924750413770273,0.15399999999999994,4.399999999999992,506.0,2.199999999999996,383.0,3021.0,82.0,1776.0,-2.199999999999996,1076.0,19.90000000000005
Michael Redd,4.0,17.649215589887632,0.10500000000000027,2.699999999999993,521.0,-0.09999999999999976,369.0,2848.0,75.0,1723.0,-2.699999999999993,1125.0,18.3
Michael Redd,5.0,20.68478722044728,0.16600000000000004,4.5,519.0,2.4000000000000004,501.0,3130.0,80.0,2028.0,-2.0,1103.0,21.200000000000006
Michael Redd,6.0,21.776819253438116,0.145,4.2,360.0,0.5,345.0,2036.0,53.0,1416.0,-3.6,719.0,22.3
Michael Redd,7.0,18.975276461880078,0.104,3.4,420.0,0.5,402.0,2702.0,72.0,1632.0,-2.9,884.0,18.8
Michael Redd,8.0,18.635200332502066,0.128,3.2,179.0,1.1,131.0,1203.0,33.0,699.0,-2.0,356.0,17.9
