tmID,year,stint,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note,nameGiven,firstseason,lastseason,height_x,weight_x,age,g,mp,per,ts,3par,ftr,orb,drb,trb,ast,stl,blk,tov,usg,column_s,ows,dws,ws,ws_48,column_x,obpm,dbpm,bpm,vorp,ows_48,dws_48,shot,team_mar,team_mp,team_gm,year_3par,team_ts,tm_usg,tm_ts_w_o_plyr,reb_vers,defense,val_shot,offense,mpg_int,raw_spm,min,raw_contrib,tm_sum,tm_adj,bpm_2,stderr,contrib,vorp_2,reb_vers_2,val_shot_2,offense_2,defense_2,mpg,raw_obpm,contrib_2,tm_ortg,tm_sum_2,tm_adj_2,tm_drtg,obpm_2,ostderr,ocontrib,ovorp,dbpm_2,dstderr,dcontrib,dvorp,sum_spm,min_2,mpg_2,rempg,bpm_3,contrib_3,vorp_3,vorp_gm,o_bpm,ocontrib_2,ovorp_2,ovorp_gm,d_bpm,dcontrib_2,dvorp_2,dvorp_gm,exp_bpm,truetalentbpm,exp_min,truetalentvorp,truetimevorp,worp,o_worp,d_worp,adjusted_worp,estimated_position,bbref_pos,age_on_feb_1,yrs_experience,height_y,weight_y,rounded_position,rounded_age
SAS,2005,1,75.66666667,0,1699.555556,593.2222222,93.66666667,249.1111111,342.7777778,103.6666667,38.55555556,51.77777778,79.11111111,158.8888889,498.2222222,227.5555556,135.3333333,93.22222222,114.5555556,44.88888889,11.33333333,0,256.2222222,92.33333333,11.11111111,33.11111111,44.22222222,14.44444444,6.111111111,7.444444444,10.44444444,26.22222222,61.77777778,32.44444444,27.44444444,20.55555556,15.88888889,6.888888889,,,0,0,80,212.5555556,30.44444444,63.11111111,1740.333333,15.04444444,0.514,0.242666667,0.258555556,8.122222222,15.84444444,12,10.72222222,1.333333333,2.722222222,11.41111111,18.46666667,,2.166666667,2.722222222,4.877777778,0.130111111,,-0.3,1.444444444,1.122222222,1.566666667,0.052333333,0.077777778,16.38888889,5.892222222,19796.66667,82,0.196,0.533888889,342723.3333,0.534888889,-0.558888889,0.248888889,-0.058888889,0.32,-0.097777778,-0.088888889,0.439666667,0.158888889,1.172222222,1.182222222,1.077777778,2.244444444,0.688888889,1.577777778,0.144444444,0.255555556,-0.4,-0.177777778,-0.066666667,-0.244444444,0.077777778,1.1,1.722222222,-0.1,4.811111111,-0.311111111,1.511111111,0.077777778,0.8,1.411111111,1.677777778,0.644444444,0.777777778,-1.722222222,0.455555556,27.15555556,25.43333333,1.077777778,0.688888889,1.577777778,1.811111111,-0.311111111,0.077777778,0.8,0.922222222,1.411111111,0.644444444,0.777777778,0.9,0.688888889,0.911111111,0.585555556,1.966666667,2.2,4.244444444,2.166666667,2.077777778,5.911111111,3.355555556,3.555555556,30.94777778,8.222222222,80.11111111,212.5555556,3.444444444,31
SEA,2000,1,74.16666667,0,2194.666667,990.8333333,107.5,235.3333333,342.8333333,238.8333333,78.33333333,34.5,136.5,170.6666667,803,371.1666667,241.3333333,182.1666667,161.8333333,66.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,78.08333333,206.1666667,25.83333333,74.5,2198.166667,16.61666667,0.538166667,0.249333333,0.295166667,6.05,12.73333333,9.35,17.25,1.85,0.95,13.43333333,21.55,,3.916666667,2.05,5.983333333,0.113833333,,1.033333333,-0.5,0.55,2.016666667,0.070666667,0.043166667,18.7,1.11,19780,82,0.167,0.52,344744,0.517166667,0.726666667,-0.106666667,0.145,0.548333333,0.096666667,1.263333333,0.555666667,1.363333333,5.04,-0.74,0.516666667,2.2,0.933333333,2.05,0.35,0.4,1.033333333,0.083333333,0.033333333,1.933333333,1.5,1.5,6.1,-0.9,-0.4,1.066666667,1.466666667,1.05,1.983333333,-0.566666667,1.633333333,-0.083333333,0.083333333,1.633333333,0.55,28.18333333,26.76666667,0.516666667,0.933333333,2.05,2.016666667,1.066666667,1.05,1.983333333,2,-0.566666667,-0.083333333,0.083333333,0.033333333,0.266666667,0.433333333,0.48,1.816666667,2.066666667,5.566666667,5.333333333,0.233333333,5.533333333,2.416666667,2.5,26.27333333,3.666666667,78.16666667,206.1666667,2.5,26.5
SEA,2001,1,50.77777778,0,1599.222222,703,66.88888889,181.1111111,248,178.1111111,57,21.77777778,85.66666667,115.7777778,574.3333333,270.1111111,147.7777778,117.5555556,121,45.22222222,3.444444444,0,100.2222222,38.77777778,4.222222222,11.66666667,15.88888889,7.888888889,2,1.555555556,4.222222222,8.444444444,35.33333333,15.22222222,8.888888889,6.444444444,5.333333333,1.888888889,,,0,0,78.94444444,210.7777778,25.77777778,56,1507.888889,13.86666667,0.483555556,0.232888889,0.248888889,5.344444444,14.53333333,9.877777778,15.2,1.477777778,2.5,12.23333333,18.02222222,,2.711111111,0.977777778,3.677777778,0.077111111,,-0.533333333,-0.311111111,-0.844444444,1.111111111,0.053888889,0.023222222,15.76666667,-0.745555556,19788.33333,82,0.17,0.523111111,339264.2222,0.522555556,-0.093333333,0.217777778,-0.014444444,-0.238888889,-0.66,-0.775555556,0.380888889,0.34,-0.546666667,-0.066666667,-0.844444444,3.288888889,0.366666667,1.144444444,-0.088888889,0.255555556,-0.5,-0.122222222,-0.344444444,-0.788888889,0.488888889,1.6,1.177777778,0.177777778,-2.344444444,-0.633333333,2.2,0.633333333,1.266666667,-0.211111111,2.422222222,-0.244444444,-0.122222222,-0.433333333,0.377777778,22.98888889,21.17777778,-0.844444444,0.366666667,1.144444444,1.411111111,-0.633333333,0.633333333,1.266666667,1.333333333,-0.211111111,-0.244444444,-0.122222222,0.077777778,-1.177777778,-0.755555556,0.412222222,1.244444444,1.722222222,3.077777778,3.444444444,-0.355555556,4.655555556,2.866666667,2.888888889,26.30666667,3.555555556,79.22222222,211.7777778,2.888888889,26.44444444
SEA,2002,1.363636364,42.63636364,0,1276.818182,516.4545455,46,139.4545455,185.4545455,145.9090909,48.27272727,12.54545455,66.45454545,94.54545455,437.1818182,194.5454545,125.1818182,98,82.72727273,29.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,78.36363636,207.5454545,28,64.18181818,1982,16.14545455,0.542,0.141727273,0.370818182,4.981818182,13.21818182,9.145454545,17.79090909,1.954545455,1.236363636,13.46363636,19.12727273,,4,1.945454545,5.963636364,0.129727273,,0.490909091,-0.1,0.4,1.790909091,0.082545455,0.047181818,16.66363636,1.170909091,19834.54545,82,0.181,0.529272727,343775.3636,0.527181818,0.338181818,0.128181818,0.106363636,0.010909091,0.082727273,0.559090909,0.499727273,0.883636364,1.663636364,-0.049090909,0.509090909,2.263636364,0.872727273,1.881818182,0.027272727,0.336363636,0.309090909,0.1,0.036363636,0.809090909,0.972727273,1.372727273,2.836363636,-0.236363636,-0.209090909,0.581818182,1.518181818,0.909090909,1.736363636,-0.090909091,1.690909091,-0.018181818,0.136363636,0.672727273,0.490909091,29.14545455,27.25454545,0.509090909,0.872727273,1.881818182,1.990909091,0.581818182,0.909090909,1.736363636,1.845454545,-0.090909091,-0.018181818,0.136363636,0.118181818,0.381818182,0.463636364,0.475454545,1.8,1.963636364,5.081818182,4.718181818,0.345454545,5.327272727,2.572727273,2.545454545,28.42,5.636363636,78.54545455,208.3636364,2.545454545,28.54545455
SEA,2003,1,65.42857143,0,1882.142857,857.8571429,71.71428571,214.7142857,286.4285714,204.5714286,58.57142857,32.42857143,109.8571429,141.8571429,683.8571429,309.4285714,184.5714286,153.7142857,216,85.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,79.28571429,216.4285714,26.85714286,52.57142857,1464.857143,15.3,0.546142857,0.259142857,0.315142857,4.428571429,13.27142857,8.8,13.92857143,1.771428571,1.285714286,13.77142857,19.18571429,,2.714285714,1.242857143,3.928571429,0.115,,0.528571429,-0.442857143,0.057142857,1.228571429,0.073142857,0.041857143,16.65714286,0.711428571,19862.14286,82,0.182,0.519142857,345758,0.515714286,-1.031428571,-0.062857143,0.107142857,1.437142857,-0.185714286,0.155714286,0.368857143,0.591428571,1.234285714,-0.074285714,0.1,2.357142857,0.542857143,1.271428571,-0.485714286,0.371428571,1.114285714,0.028571429,-0.1,0.928571429,0.885714286,1.271428571,3.414285714,-0.385714286,-0.571428571,0.542857143,1.585714286,0.7,1.357142857,-0.485714286,1.757142857,-0.157142857,-0.071428571,1.014285714,0.357142857,27.2,25.04285714,0.1,0.542857143,1.271428571,1.985714286,0.542857143,0.7,1.357142857,2.171428571,-0.485714286,-0.157142857,-0.071428571,-0.185714286,-0.157142857,0.014285714,0.457142857,1.814285714,2.114285714,3.442857143,3.614285714,-0.157142857,5.7,2.8,3,27.44857143,5.285714286,79.28571429,216.4285714,3,27.71428571
SEA,2004,1,63.8,0,1833.8,949.4,79.2,186.8,266,141.8,46.4,16,95,144.2,716.2,321.6,260.8,220,230.8,86.2,9.2,0,244.2,124.8,7,23.8,30.8,21,6.2,1.6,14.8,22,89.2,41.2,39.6,34.4,24.2,8,,,0,0,79.2,231,27,65.6,1727.8,17.2,0.561,0.1954,0.367,7.74,15.24,11.5,14.82,1.4,0.98,12.84,20.02,,4.04,0.48,4.52,0.1316,,1.82,-1.9,-0.1,1.16,0.1174,0.0142,17.52,1.098,19805,82,0.187,0.5392,343414.2,0.538,-0.372,-0.768,0.086,0.952,-0.258,-0.452,0.4362,0.22,-0.302,0.328,-0.12,2.26,0.32,1.2,0.16,0.36,0.9,-0.08,-0.14,1.2,0.82,5.68,3.38,0.66,-4.52,1.86,1.5,1.08,1.8,-2,1.68,-0.74,-0.58,3.9,0.44,25.86,24.4,-0.12,0.32,1.2,1.5,1.86,1.08,1.8,2.28,-2,-0.74,-0.58,-0.76,-0.26,-0.16,0.436,1.36,1.48,3.22,4.9,-1.64,4.04,3.14,3.2,27.724,6.2,79.2,231,3.4,28
SEA,2005,1,42.33333333,0,1184.833333,641.3333333,47.16666667,118.5,165.6666667,84.33333333,36.66666667,14.16666667,68.66666667,92.5,483,222.8333333,151.5,127.1666667,171,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,79.83333333,229.1666667,28.66666667,66.33333333,1711,16.01666667,0.57,0.178166667,0.445166667,8.216666667,14.58333333,11.41666667,11.6,1.35,0.916666667,14.33333333,19.48333333,,3.816666667,1,4.816666667,0.135166667,,1.183333333,-1.466666667,-0.283333333,1.233333333,0.1045,0.030666667,16.83333333,1.85,19846.66667,82,0.196,0.541666667,342803.6667,0.539333333,-1.01,-0.691666667,0.04,0.798333333,-0.43,-1.33,0.431333333,-0.075,-2.7,0.98,-0.35,2.35,0.383333333,1.216666667,0.083333333,0.316666667,0.35,-0.066666667,-0.233333333,0.45,0.65,4.3,1.1,0.8,-2.433333333,1.25,1.55,1.033333333,1.75,-1.583333333,1.716666667,-0.666666667,-0.533333333,2.866666667,0.45,24.1,22.78333333,-0.35,0.383333333,1.216666667,1.366666667,1.25,1.033333333,1.75,1.95,-1.583333333,-0.666666667,-0.533333333,-0.616666667,-0.466666667,-0.433333333,0.373333333,1.183333333,1.233333333,3.333333333,4.766666667,-1.433333333,3.366666667,3.333333333,3.333333333,29.27333333,7,79.83333333,229.1666667,3.333333333,29.5
TOR,2000,1.333333333,46.66666667,0,1232.111111,564.7777778,84.88888889,160,244.8888889,112.8888889,31,44.77777778,67.44444444,104.8888889,462.1111111,209.6666667,160.2222222,117.8888889,72.11111111,27.55555556,5.555555556,0,144.4444444,66.22222222,11.77777778,19.33333333,31.11111111,10.44444444,4.777777778,5.666666667,6.666666667,13.33333333,54.66666667,24.77777778,18.77777778,13.88888889,7,2.777777778,,,0,0,80,217.3333333,28.11111111,75.77777778,1928.111111,15.08888889,0.530444444,0.105222222,0.379666667,8.577777778,17.2,12.82222222,11.58888889,1.344444444,1.9,14.67777778,18.3,,3.277777778,1.866666667,5.144444444,0.114222222,,-0.344444444,-0.3,-0.644444444,1.066666667,0.067666667,0.046555556,15.78888889,0.21,19782.77778,82,0.167,0.523111111,342392.3333,0.521111111,-0.725555556,-0.237777778,-0.016666667,0.723333333,-0.326666667,-0.563333333,0.487222222,0.158888889,0.902222222,-0.127777778,-0.7,2.222222222,0.1,1.088888889,0.088888889,0.277777778,-0.166666667,-0.133333333,-0.166666667,-0.144444444,0.388888889,1.055555556,2.466666667,-0.255555556,-0.844444444,-0.355555556,1.477777778,0.288888889,1.111111111,-0.322222222,1.644444444,-0.166666667,-0.033333333,-0.055555556,0.488888889,24.54444444,23.33333333,-0.7,0.1,1.088888889,1.066666667,-0.355555556,0.288888889,1.111111111,1.077777778,-0.322222222,-0.166666667,-0.033333333,-0.022222222,-0.588888889,-0.622222222,0.407777778,1.055555556,1.177777778,2.911111111,2.988888889,-0.066666667,3.2,3.444444444,3.666666667,28.61,5.555555556,80,217.3333333,3.333333333,28.66666667
TOR,2001,1,53.1,0,1409.9,595.9,114,203.3,317.3,76.1,44.6,44.1,78.4,134.2,504.3,229.3,159.6,117.2,53.2,20.1,2.6,0,84.4,29.5,7.6,12.6,20.2,3.7,2.4,2.4,4.7,9.5,23.9,11.6,8.4,6.3,0,0,,,0,0,81.1,220.7,26.8,37.3,933.1,14.09,0.4873,0.1098,0.405,9.06,16.45,12.67,6.9,1.35,2.37,10.34,20.07,,1.77,1.04,2.8,0.1004,,-1.22,-0.87,-2.11,0.87,0.049,0.0515,18.1,0.616,19910,82,0.17,0.5092,348568.4,0.5081,-1.857,-0.013,-0.156,0.71,-1.199,-2.357,0.2342,0.391,0.315,0.083,-2.29,3.45,0.43,0.91,-0.14,0.18,-0.37,-0.15,-0.63,-1.1,0.37,1.77,3.11,-0.17,-1.15,-1.32,2.29,0.35,0.74,-0.95,2.5,0.08,0.16,-0.35,0.22,18.64,16.82,-2.29,0.43,0.91,0.94,-1.32,0.35,0.74,0.75,-0.95,0.08,0.16,0.2,-1.91,-1.65,0.279,0.87,1.13,2.43,2.02,0.41,3.09,3.76,4,27.38,4,81.1,221.7,3.8,27.6
TOR,2002,1,44.22222222,0,1220.222222,480.1111111,77.33333333,161.3333333,238.6666667,94.44444444,38.22222222,26,70.44444444,108.7777778,421.8888889,183.2222222,125.7777778,88.77777778,70.22222222,24.88888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,79.11111111,210.2222222,27.11111111,54.77777778,1321.888889,14.75555556,0.518666667,0.158666667,0.398,7.555555556,13.67777778,10.55555556,11.66666667,1.533333333,1.688888889,12.24444444,19.26666667,,1.366666667,1.333333333,2.711111111,0.104222222,,-0.788888889,-1.022222222,-1.844444444,0.633333333,0.060222222,0.044111111,16.96666667,-1.004444444,19785.55556,82,0.181,0.508,342575.2222,0.507888889,-1.3,-0.158888889,0,0.798888889,-0.912222222,-1.575555556,0.334222222,0.048888889,0.548888889,-0.352222222,-1.911111111,2.788888889,-0.066666667,0.622222222,-0.088888889,0.277777778,0.155555556,-0.077777778,-0.477777778,-0.188888889,0.255555556,-0.877777778,1.922222222,-0.622222222,-0.077777778,-0.788888889,1.866666667,0.033333333,0.611111111,-1.122222222,2.044444444,-0.1,-0.011111111,0.344444444,0.333333333,20.8,19.17777778,-1.911111111,-0.066666667,0.622222222,0.666666667,-0.788888889,0.033333333,0.611111111,0.811111111,-1.122222222,-0.1,-0.011111111,-0.144444444,-1.644444444,-1.766666667,0.284444444,0.811111111,0.844444444,1.644444444,1.666666667,-0.011111111,2.277777778,3.055555556,3,27.62333333,3.777777778,79.22222222,214.6666667,3,27.77777778
TOR,2003,1.5,29.07142857,0,804.7142857,316.7142857,37.35714286,106.7142857,144.0714286,74.35714286,24.28571429,17.92857143,51.42857143,65.92857143,286.5714286,120.7142857,74.28571429,56.21428571,52.85714286,19.07142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,78.64285714,212.2142857,27.85714286,57.42857143,1448.285714,13.66428571,0.505714286,0.092214286,0.290357143,6.714285714,14.95,10.8,15.00714286,1.707142857,1.571428571,16.71428571,18.33571429,,1.135714286,1.092857143,2.235714286,0.071214286,,-1.271428571,-0.371428571,-1.664285714,0.35,0.031785714,0.039428571,15.43571429,-4.420714286,19874.64286,82,0.182,0.5095,339618.3571,0.509714286,0.132142857,0.007857143,0.007857143,-0.687142857,-0.582857143,-1.128571429,0.3645,-0.12,-2.396428571,-0.582142857,-1.714285714,2.421428571,-0.378571429,0.357142857,0.185714286,0.271428571,-1.028571429,-0.014285714,-0.307142857,-0.907142857,-0.064285714,-2.214285714,-0.564285714,-0.4,-2.2,-1.328571429,1.585714286,-0.235714286,0.385714286,-0.392857143,1.785714286,-0.135714286,-0.035714286,-0.964285714,0.364285714,23.36428571,21.8,-1.714285714,-0.378571429,0.357142857,0.421428571,-1.328571429,-0.235714286,0.385714286,0.485714286,-0.392857143,-0.135714286,-0.035714286,-0.035714286,-1.571428571,-1.65,0.288571429,0.535714286,0.6,0.935714286,1.028571429,-0.071428571,1.592857143,2.842857143,3.071428571,28.28214286,5.142857143,78.71428571,214.7857143,2.857142857,28.35714286
TOR,2004,1.272727273,51.90909091,0,1360.727273,615.6363636,38.36363636,151.9090909,190.2727273,139.6363636,43.45454545,14.27272727,73.09090909,112,500.4545455,218.9090909,142.6363636,114.1818182,163.7272727,63.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,79.27272727,211.5454545,29.09090909,49.09090909,1427.454545,13.69090909,0.497272727,0.204818182,0.313363636,4.854545455,14.41818182,9.6,16.18181818,1.763636364,1.472727273,14.56363636,20.35454545,,0.981818182,1.781818182,2.8,0.081727273,,-1.209090909,0.127272727,-1.090909091,0.736363636,0.022636364,0.059181818,17.46363636,-3.469090909,19870.90909,82,0.187,0.500181818,340559,0.499818182,-0.194545455,-0.048181818,0.061818182,-0.119090909,-0.129090909,-0.494545455,0.358727273,0.218181818,-1.041818182,-0.622727273,-1.118181818,2.4,0.027272727,0.745454545,-0.227272727,0.309090909,0.027272727,0.018181818,-0.081818182,0.063636364,0.454545455,-4.445454545,1.109090909,-1.3,0.981818182,-1.236363636,1.590909091,-0.018181818,0.590909091,0.118181818,1.781818182,0.036363636,0.163636364,-1.345454545,0.345454545,28.15454545,25.43636364,-1.118181818,0.027272727,0.745454545,0.8,-1.236363636,-0.018181818,0.590909091,0.627272727,0.118181818,0.036363636,0.163636364,0.181818182,-0.672727273,-0.881818182,0.363636364,0.909090909,0.954545455,2.027272727,1.563636364,0.454545455,2.563636364,2.763636364,2.818181818,29.54272727,7,79.27272727,212,2.727272727,29.72727273
TOR,2005,1.125,36.75,0,1022.375,504,18.75,83.625,102.375,134,23.625,3.375,65.625,90.125,390.125,178,125.125,100.625,114.375,47.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,78.875,209.625,32,40.5,1006.125,11.7875,0.52975,0.17225,0.32475,4.4125,13.0875,8.7,12.6875,1.3375,0.8625,14.4,17.9125,,1.0375,0.8625,1.9,0.080875,,-1.275,-0.325,-1.6,0.375,0.0365,0.0445,15.475,-0.96875,19836.25,82,0.196,0.5275,343685.875,0.527,-0.93375,-0.735,-8.67E-18,0.575,-0.78375,-1.8775,0.253875,-0.25,-2.025,0.1725,-1.7125,2.675,-0.15,0.3875,-0.45,0.3,-0.1875,-0.075,-0.4125,-0.8375,0.0625,-1.4125,0.85,-0.5,0.45,-1.35,1.7875,-0.0125,0.4125,-0.3625,1.975,-0.125,-0.0625,-1,0.25,22.1125,19.8625,-1.7125,-0.15,0.3875,0.5875,-1.35,-0.0125,0.4125,0.65,-0.3625,-0.125,-0.0625,-0.05,-1.5,-1.5375,0.33375,0.65,0.7375,1,1.1375,-0.15,1.975,2.65,2.875,32.40875,8.125,78.875,210.125,2.875,32.5
UTA,2000,1,69.8,0,1607.4,590,93.4,206.6,300,128.6,51.4,49.2,88.6,161.2,453.2,212.4,178.6,130.8,89.4,34.4,4,0,99,26.8,4.6,14.2,18.8,6.4,1,1.8,2.8,11,26.2,10.4,5,3.6,6.4,2.4,,,0,0,79.8,230.6,25.6,70.4,1578.6,12.5,0.4874,0.181,0.3666,7,17.14,12.08,10.98,1.68,2.5,14.4,18.14,,1.46,2,3.46,0.0786,,-1.42,0.74,-0.7,1.08,0.0174,0.0612,15.58,2.36,19755,82,0.167,0.5288,338859.4,0.53,-1.084,0.502,-0.106,-0.262,-0.68,-1.522,0.3994,0.104,-0.352,0.64,-0.9,2.32,0.26,1.08,-0.32,0.18,-1.2,-0.04,-0.36,-1.74,-0.16,1.74,1.66,0.12,0.6,-1.64,1.56,-0.18,0.52,0.76,1.72,0.44,0.58,-2.38,0.38,21.62,20.48,-0.9,0.26,1.08,1.12,-1.64,-0.18,0.52,0.5,0.76,0.44,0.58,0.62,-0.88,-0.84,0.354,1.1,1.26,2.9,1.34,1.56,3.4,3.3,3.4,26.294,3.4,80,230.6,3.4,26.4
UTA,2001,1,68,0,1456.8,513,103.4,190,293.4,97,40.2,46.4,84.4,145.8,442.4,197.4,130.2,90,81.2,28.2,3.2,0,75.6,25.6,9.2,10,19.2,4.4,2,2.6,5,8,24,9.8,7,4.2,4.8,1.8,,,0,0,80.8,234.6,25.4,61.4,1342,13.84,0.5218,0.1656,0.4298,10.18,15.92,13.12,7.78,1.84,2.72,15.16,19.12,,2.14,1.66,3.82,0.103,,-0.24,0.56,0.32,1.46,0.044,0.059,16.22,5.53,19780,82,0.17,0.546,335914,0.5452,-0.93,0.788,-0.13,-0.032,-1.156,-1.328,0.3392,0.3,-0.42,1.41,0.08,2.66,0.76,1.46,0.4,0.2,-1.34,0.02,-0.6,-1.4,0.04,4.6,0.6,1,0.9,-0.4,1.78,0.36,0.96,0.48,2,0.44,0.5,-0.82,0.34,18.16,17.18,0.08,0.76,1.46,1.44,-0.4,0.36,0.96,0.94,0.48,0.44,0.5,0.5,-1.12,-0.58,0.414,1.46,1.9,3.92,2.56,1.38,5.16,3.62,3.4,26.066,3.8,80.8,234.6,3.6,26.2
UTA,2002,1,69.125,0,1369.5,484.625,75.5,160.25,235.75,119.75,36.625,26.75,87.875,128.5,411.375,193.25,111.875,78.375,54.875,19.75,4.25,0,82,29.125,5.625,7.125,12.75,6.875,2.125,1.375,4,9.875,25.875,11.375,7,5.375,3.125,1,,,0,0,77.875,219.25,26,60.5,1305.75,12.6875,0.492375,0.099625,0.2495,6.4,13.4625,9.875,20.275,1.575,1.4625,15.8625,16.95,,1.2125,1.1875,2.375,0.07,,-1.5125,-0.45,-1.9625,0.325,0.029625,0.0405,14.2125,-1.33625,19798.75,82,0.181,0.512375,338783.375,0.5125,1.34,-0.22875,0.06875,-1.77375,-1.07875,-1.74,0.329875,-0.30625,-0.11,-0.2975,-2.0375,2.5875,-0.3625,0.3125,0.6,0.2625,-1.4,-0.0375,-0.575,-1.1375,-0.1375,-1.2,0.7875,-0.45,-0.1125,-1.5875,1.7375,-0.275,0.2875,-0.4625,1.9,-0.0875,0.025,-1.1375,0.325,19.1125,17.85,-2.0375,-0.3625,0.3125,0.1875,-1.5875,-0.275,0.2875,0.2375,-0.4625,-0.0875,0.025,-0.0625,-1.9625,-2,0.255,0.3875,0.475,0.8125,0.7875,0.0625,1.325,2.4625,2.375,26.70125,4.25,77.875,219.25,2.5,27
UTA,2003,1.5,36.7,0,933,357.5,53.1,108.3,161.4,79.8,20.5,20.6,54.3,84.9,309.3,139.6,95.4,70.1,26.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,80.1,225.3,26.3,45.5,994.8,12.53,0.4686,0.0918,0.301,7.68,11.64,9.69,11.32,1.12,3.2,13.87,18.74,,0.87,1.05,1.93,0.0778,,-1.65,0.06,-1.57,0.39,0.0367,0.0411,15.98,1.361,19822.5,82,0.182,0.5294,338057.5,0.5288,-0.622,0.136,-0.17,-0.275,-1.23,-1.992,0.2512,-0.286,0.385,0.251,-1.72,3.45,-0.13,0.39,0.3,0.12,-1.26,-0.3,-0.64,-1.8,-0.25,0.89,1.04,0.04,0.5,-1.78,2.32,-0.16,0.26,0.04,2.54,0.04,0.12,-1.82,0.24,18.45,16.57,-1.72,-0.13,0.39,0.36,-1.78,-0.16,0.26,0.29,0.04,0.04,0.12,0.06,-1.84,-2.1,0.256,0.64,0.65,1.02,0.67,0.34,1.75,3.26,3.5,26.856,3.6,80.3,225.3,3.1,27
UTA,2004,1,62.14285714,0,1389.857143,522.8571429,41.42857143,113.1428571,154.5714286,159,40.57142857,8.714285714,86.28571429,138.1428571,459,203,119.2857143,95.28571429,69.28571429,21.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,75.85714286,202.2857143,27.57142857,35.14285714,955.4285714,12.51428571,0.477428571,0.237428571,0.302285714,3.685714286,10.81428571,7.2,20.31428571,1.714285714,0.285714286,15.37142857,20.48571429,,1.214285714,0.442857143,1.642857143,0.051857143,,-0.457142857,-1.985714286,-2.428571429,0.142857143,0.032857143,0.019,17.44285714,-2.78,19797.85714,82,0.187,0.510857143,336322.7143,0.511,0.318571429,-0.745714286,0.08,-1.394285714,-0.578571429,-2.4,0.241428571,-0.288571429,-2.095714286,-0.25,-2.642857143,2.8,-0.357142857,0.128571429,-0.042857143,0.3,-0.485714286,0.042857143,-0.3,-0.5,0.185714286,-0.428571429,-0.414285714,-0.014285714,-2.314285714,-0.514285714,1.871428571,0.157142857,0.571428571,-2.128571429,2.071428571,-0.528571429,-0.442857143,1.614285714,0.257142857,24.92857143,21.78571429,-2.642857143,-0.357142857,0.128571429,-0.014285714,-0.514285714,0.157142857,0.571428571,0.928571429,-2.128571429,-0.528571429,-0.442857143,-0.914285714,-1.357142857,-1.8,0.281428571,0.371428571,0.257142857,0.328571429,1.571428571,-1.228571429,0.7,1.828571429,1.714285714,28.08285714,4.857142857,76.14285714,202.2857143,1.714285714,28.28571429
UTA,2005,1,59.75,0,1270.75,466.25,68,131.25,199.25,102.25,32,24.5,82,135.75,397,180,142,98,28.5,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,79.25,229,28,73.75,1583.25,12.725,0.501,0.06775,0.358,5.975,14.175,10,15.725,1.3,1.7,15.225,17.15,,1.6,0.825,2.425,0.06825,,-1.375,-0.55,-1.9,0.2,0.03725,0.031,14.675,-1.8625,19805,82,0.196,0.531,342083,0.531,0.3575,-0.335,-0.045,-0.99,-0.8125,-1.78,0.4,-0.57,-1.3875,-0.17,-1.975,2.3,-0.6,0.175,0.175,0.225,-1.275,-0.15,-0.425,-1.475,-0.25,0.775,0.75,0.025,-2.6,-1.45,1.55,-0.225,0.45,-0.5,1.725,-0.425,-0.3,-0.95,0.4,20.675,19.65,-1.975,-0.6,0.175,0.225,-1.45,-0.225,0.45,0.45,-0.5,-0.425,-0.3,-0.25,-1.675,-1.85,0.2425,0.325,0.325,0.475,1.275,-0.775,0.95,2.85,2.75,28.795,5.5,79.5,229,2.75,29
